霸王别姬,"主演：张国荣,张丰毅,巩俐",1993-01-01
肖申克的救赎,"主演：蒂姆·罗宾斯,摩根·弗里曼,鲍勃·冈顿",1994-09-10
罗马假日,"主演：格利高里·派克,奥黛丽·赫本,埃迪·艾伯特",1953-09-02
这个杀手不太冷,"主演：让·雷诺,加里·奥德曼,娜塔莉·波特曼",1994-09-14
泰坦尼克号,"主演：莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩",1998-04-03
唐伯虎点秋香,"主演：周星驰,巩俐,郑佩佩",1993-07-01
魂断蓝桥,"主演：费雯·丽,罗伯特·泰勒,露塞尔·沃特森",1940-05-17
乱世佳人,"主演：费雯·丽,克拉克·盖博,奥利维娅·德哈维兰",1939-12-15
天空之城,"主演：寺田农,鹫尾真知子,龟山助清",1992
辛德勒的名单,"主演：连姆·尼森,拉尔夫·费因斯,本·金斯利",1993-12-15
喜剧之王,"主演：周星驰,莫文蔚,张柏芝",1999-02-13
大闹天宫,"主演：邱岳峰,毕克,富润生",1965-12-31
音乐之声,"主演：朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克",1965-03-02
春光乍泄,"主演：张国荣,梁朝伟,张震",1997-05-30
剪刀手爱德华,"主演：约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特",1990-12-06
美丽人生,"主演：罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼",1997-12-20
海上钢琴师,"主演：蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩",1998-10-28
黑客帝国,"主演：基努·里维斯,凯瑞-安·莫斯,劳伦斯·菲什伯恩",2000-01-14
哈利·波特与魔法石,"主演：丹尼尔·雷德克里夫,鲁伯特·格林特,艾玛·沃特森",2002-01-26
指环王3：王者无敌,"主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2004-03-15
蝙蝠侠：黑暗骑士,"主演：克里斯蒂安·贝尔,希斯·莱杰,阿伦·伊克哈特",2008-07-18
楚门的世界,"主演：金·凯瑞,劳拉·琳妮,诺亚·艾默里奇",1998-06-01
加勒比海盗,"主演：约翰尼·德普,凯拉·奈特莉,奥兰多·布鲁姆",2003-11-21
射雕英雄传之东成西就,"主演：张国荣,梁朝伟,张学友",1993-02-05
无间道,"主演：刘德华,梁朝伟,黄秋生",2003-09-05
教父2,"主演：阿尔·帕西诺,罗伯特·德尼罗,黛安·基顿",1974-12-12
机器人总动员,"主演：本·贝尔特,艾丽莎·奈特,杰夫·格尔林",2008-06-27
指环王1：护戒使者,"主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2002-04-04
指环王2：双塔奇兵,"主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2003-04-25
狮子王,"主演：马修·布罗德里克,尼基塔·卡兰姆,詹姆斯·厄尔·琼斯",1995-07-15
活着,"主演：葛优,巩俐,牛犇",1994-05-18
天堂电影院,"主演：菲利浦·诺瓦雷,赛尔乔·卡斯特利托,蒂兹亚娜·罗达托",1988-11-17
拯救大兵瑞恩,"主演：汤姆·汉克斯,马特·达蒙,汤姆·塞兹摩尔",1998-11-13
哈尔的移动城堡,"主演：倍赏千惠子,木村拓哉,美轮明宏",2004-11-20
忠犬八公的故事,"主演：Forest,理查·基尔,琼·艾伦",2010-03-12
疯狂原始人,"主演：尼古拉斯·凯奇,艾玛·斯通,瑞安·雷诺兹",2013-04-20
盗梦空间,"主演：莱昂纳多·迪卡普里奥,渡边谦,约瑟夫·高登-莱维特",2010-09-01
幽灵公主,"主演：松田洋治,石田百合子,田中裕子",1998-05-01
东邪西毒,"主演：张国荣,梁朝伟,刘嘉玲",1994-09-17
阿凡达,"主演：萨姆·沃辛顿,佐伊·索尔达娜,米歇尔·罗德里格兹",2010-01-04
搏击俱乐部,"主演：爱德华·哈里森·诺顿,布拉德·皮特,海伦娜·伯翰·卡特",1999-10-15
风之谷,"主演：岛本须美,永井一郎,坂本千夏",1992
V字仇杀队,"主演：娜塔莉·波特曼,雨果·维文,斯蒂芬·瑞",2006-03-17
十二怒汉,"主演：亨利·方达,李·科布,马丁·鲍尔萨姆",1957-04-13
当幸福来敲门,"主演：威尔·史密斯,贾登·史密斯,坦迪·牛顿",2008-01-17
驯龙高手,"主演：杰伊·巴鲁切尔,杰拉德·巴特勒,亚美莉卡·费雷拉",2010-05-14
速度与激情5,"主演：范·迪塞尔,保罗·沃克,道恩·强森",2011-05-12
放牛班的春天,"主演：热拉尔·朱尼奥,让-巴蒂斯特·莫尼耶,玛丽·布奈尔",2004-10-16
勇敢的心,"主演：梅尔·吉布森,苏菲·玛索,帕特里克·麦高汉",1995-05-24
神偷奶爸,"主演：史蒂夫·卡瑞尔,杰森·席格尔,拉塞尔·布兰德",2010-07-09
闻香识女人,"主演：阿尔·帕西诺,克里斯·奥唐纳,加布里埃尔·安瓦尔",1992-12-23
飞屋环游记,"主演：爱德华·阿斯纳,乔丹·长井,鲍勃·彼德森",2009-08-04
三傻大闹宝莱坞,"主演：阿米尔·汗,黄渤,卡琳娜·卡普",2011-12-08
怦然心动,"主演：玛德琳·卡罗尔,卡兰·麦克奥利菲,艾丹·奎因",2010-08-06
断背山,"主演：希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯",2006-01-13
黑客帝国3：矩阵革命,"主演：基努·里维斯,雨果·维文,凯瑞-安·莫斯",2003-11-05
少年派的奇幻漂流,"主演：苏拉·沙玛,伊尔凡·可汗,塔布",2012-11-22
末代皇帝,"主演：尊龙,陈冲,彼得·奥图尔",1987-10-23
鬼子来了,"主演：姜文,姜宏波,陈强",2000-05-12
大话西游之月光宝盒,"主演：周星驰,莫文蔚,吴孟达",2014-10-24
致命魔术,"主演：休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩",2006-10-20
美丽心灵,"主演：罗素·克洛,詹妮弗·康纳利,艾德·哈里斯",2001-12-21
无敌破坏王,"主演：约翰·C·赖利,萨拉·西尔弗曼,简·林奇",2012-11-06
哈利·波特与死亡圣器（下）,"主演：丹尼尔·雷德克里夫,鲁伯特·格林特,艾玛·沃特森",2011-08-04
倩女幽魂,"主演：张国荣,王祖贤,午马",2011-04-30
夜访吸血鬼,"主演：汤姆·克鲁斯,布拉德·皮特,克尔斯滕·邓斯特",1994-11-11
蝙蝠侠：黑暗骑士崛起,"主演：克里斯蒂安·贝尔,迈克尔·凯恩,加里·奥德曼",2012-08-27
钢琴家,"主演：艾德里安·布洛迪,艾米莉娅·福克斯,米哈乌·热布罗夫斯基",2002-09-25
本杰明·巴顿奇事,"主演：布拉德·皮特,凯特·布兰切特,塔拉吉·P·汉森",2008-12-25
甜蜜蜜,"主演：黎明,张曼玉,曾志伟",2015-02-13
初恋这件小事,"主演：马里奥·毛瑞尔,平采娜·乐维瑟派布恩,阿查拉那·阿瑞亚卫考",2012-06-05
触不可及,"主演：弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼",2011-11-02
新龙门客栈,"主演：张曼玉,梁家辉,甄子丹",2012-02-24
熔炉,"主演：孔刘,郑有美,金智英",2011-09-22
大话西游之大圣娶亲,"主演：周星驰,朱茵,莫文蔚",2014-10-24
小鞋子,"主演：默罕默德·阿米尔·纳吉,Kamal Mirkarimi,Behzad Rafi",1999-01-22
教父,"主演：马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩",2015-04-18
素媛,"主演：李来,薛耿求,严志媛",2013-10-02
萤火之森,"主演：内山昂辉,佐仓绫音,后藤弘树",2011-09-17
穿条纹睡衣的男孩,"主演：阿沙·巴特菲尔德,维拉·法梅加,大卫·休里斯",2008-09-12
窃听风暴,"主演：乌尔里希·穆埃,塞巴斯蒂安·科赫,马蒂娜·格德克",2006-03-23
时空恋旅人,"主演：瑞秋·麦克亚当斯,多姆纳尔·格里森,比尔·奈伊",2013-09-04
7号房的礼物,"主演：柳承龙,郑镇荣,朴信惠",2013-01-23
恐怖直播,"主演：河正宇,李璟荣,李大为",2013-07-31
海豚湾,"主演：里克·奥巴瑞,路易·西霍尤斯,哈迪·琼斯",2009-07-31
忠犬八公物语,"主演：仲代达矢,春川真澄,井川比佐志",1987-08-01
上帝之城,"主演：亚历桑德雷·罗德里格斯,艾莉丝·布拉加,莱安德鲁·菲尔米诺",2002-08-30
美国往事,"主演：罗伯特·德尼罗,詹姆斯·伍兹,伊丽莎白·麦戈文",2015-04-23
七武士,"主演：三船敏郎,志村乔,千秋实",1954-04-26
完美的世界,"主演：凯文·科斯特纳,克林特·伊斯特伍德,T·J·劳瑟",1993-11-24
一一,"主演：吴念真,金燕玲,李凯莉",2000-09-20
英雄本色,"主演：狄龙,张国荣,周润发",2017-11-17
阿飞正传,"主演：张国荣,张曼玉,刘德华",2018-06-25
爱·回家,"主演：俞承豪,金艺芬,童孝熙",2002-04-05
海洋,"主演：雅克·贝汉,姜文,兰斯洛特·佩林",2011-08-12
我爱你,"主演：宋在浩,李顺才,尹秀晶",2011-02-17
黄金三镖客,"主演：克林特·伊斯特伍德,李·范·克里夫,埃里·瓦拉赫",1966-12-23
迁徙的鸟,"主演：雅克·贝汉,Philippe Labro",2001-12-12
龙猫,"主演：秦岚,糸井重里,岛本须美",2018-12-14
千与千寻,"主演：柊瑠美,周冬雨,入野自由",2019-06-21
